,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
1976,3.0,0.8019999861717224, pods mango buy got pod banned like get flavored mint,"['bf', 'literally', 'stopped', 'golf', 'cart', 'middle', 'homeless', 'people', 'knifes', 'hands', 'fins', 'juul']"
1977,3.0,0.800599992275238, pods mango buy got pod banned like get flavored mint,"['already', 'commercials', 'south', 'park', 'episode', 'butters', 'selling', 'juul', 'pods', 'kids', 'theyre', 'fast']"
1978,3.0,0.8004000186920166, pods mango buy got pod banned like get flavored mint,"['rip', 'blue', 'lawn', 'chair', 'high', 'jacked', 'group', 'white', 'juuling', 'kids', 'sf', 'outside', 'bill', 'graham', 'ho']"
1979,3.0,0.8001999855041504, pods mango buy got pod banned like get flavored mint,"['juul', 'pod', 'dude', 'told', 'theyre', 'gonna', 'start', 'selling', 'mango', 'pods']"
1980,3.0,0.8001999855041504, pods mango buy got pod banned like get flavored mint,"['yall', 'really', 'got', 'juul', 'pods', 'banned', 'assault', 'rifles', 'smfh', 'america']"
1981,3.0,0.7986000180244446, pods mango buy got pod banned like get flavored mint,"['yall', 'gonna', 'ban', 'mango', 'juul', 'pods', 'whole', 'packs', 'cigarettes', 'coolwyd']"
1982,3.0,0.7971000075340271, pods mango buy got pod banned like get flavored mint,"['@madkillyoself', 'like', 'majority', 'people', 'ars', 'give', 'rest', 'gun', 'owners', 'bad', 'reps', 'juul', 'lol']"
1983,3.0,0.796500027179718, pods mango buy got pod banned like get flavored mint,"['wonder', 'college', 'twitter', 'gonna', 'find', 'juul', 'pods', 'discontinued']"
1984,3.0,0.7940000295639038, pods mango buy got pod banned like get flavored mint,"['okay', 'going', 'stop', 'selling', 'flavored', 'juul', 'pods', 'need', 'like', 'packs', 'cucumber', 'one']"
1985,3.0,0.7939000129699707, pods mango buy got pod banned like get flavored mint,"['start', 'dating', 'farmer', 'boys', 'instead', 'guys', 'coke', 'juul']"
1986,3.0,0.7936000227928162, pods mango buy got pod banned like get flavored mint,"['@meghanepringle', 'juul', 'like', 'electronic', 'cigarette', 'big', 'issue', 'schooler', 'apparently', 'mom']"
1987,3.0,0.7932000160217285, pods mango buy got pod banned like get flavored mint,"['mint', 'fruit', 'punch', 'mango', 'juul', 'pods', 'sale', 'pack', 'hmu']"
1988,3.0,0.7929999828338623, pods mango buy got pod banned like get flavored mint,"['juul', 'juul', 'colleges', 'weigh', 'breadth', 'tobacco', 'bans', 'chronicle', 'higher', 'education']"
1989,3.0,0.7926999926567078, pods mango buy got pod banned like get flavored mint,"['people', 'honestly', 'spending', 'fucking', 'juul', 'pods', 'gonna', 'start', 'intro', 'boges', 'course']"
1990,3.0,0.7924000024795532, pods mango buy got pod banned like get flavored mint,"['important', 'government', 'banned', 'flavored', 'juul', 'pods', 'banning', 'assault', 'rifles']"
1991,3.0,0.7922000288963318, pods mango buy got pod banned like get flavored mint,"['mango', 'juul', 'pods', 'banned', 'ar15', 'still', 'legal', 'hail', 'yea', 'america', '#usa', '#redneckyachtclub', '@fearthebeard927']"
1992,3.0,0.7918000221252441, pods mango buy got pod banned like get flavored mint,"['juul', 'pod', 'power', 'ranking', 'mango', 'cucumber', 'mint', 'fruit', 'menthol', 'tobacco']"
1993,3.0,0.7914000153541565, pods mango buy got pod banned like get flavored mint,"['banned', 'flavored', 'juul', 'pods', 'banning', 'people', 'wearing', 'fedoras', 'smfh']"
1994,3.0,0.7911999821662903, pods mango buy got pod banned like get flavored mint,"['7eleven', 'tried', 'tell', 'pack', 'mango', 'juul', 'pods', 'whats', 'going', '@juulvapor']"
1995,3.0,0.7904000282287598, pods mango buy got pod banned like get flavored mint,"['lol', 'able', 'buy', 'mango', 'juul', 'pods', 'anymore', 'buy', 'gun']"
1996,3.0,0.7904000282287598, pods mango buy got pod banned like get flavored mint,"['anyone', 'finds', 'silver', 'juul', 'konstantine', 'carved', 'mine', 'thank', 'happy', 'thanksgiving']"
1997,3.0,0.7901999950408936, pods mango buy got pod banned like get flavored mint,"['ar15', 'assault', 'rifles', 'republicans', 'fun', 'whole', 'crewyou', 'one', 'strawberry', 'juul', 'pods', 'republicans']"
1998,3.0,0.7894999980926514, pods mango buy got pod banned like get flavored mint,"['believe', 'swiped', 'right', 'guy', 'juul', 'enthusiast', 'bio', 'feel', 'like', 'peak', 'self', 'hatred']"
1999,3.0,0.7893000245094299, pods mango buy got pod banned like get flavored mint,"['@cokkkoo941', 'switched', 'juul', 'week', 'honestly', 'luck', 'apparently', 'still', 'order', 'online', 'tho']"
2000,4.0,0.9387000203132629, lost one juuls ever lose hit found day new thing,"['one', 'juul', 'lost', 'juuls', 'bought', 'one', 'juul', 'found', 'lost', 'one', 'two', 'juuls', 'two', 'juuls', 'th']"
2001,4.0,0.933899998664856, lost one juuls ever lose hit found day new thing,"['yall', 'weird', 'ass', 'caucasians', 'think', 'ok', 'flex', 'w', 'juul', 'b', 'smokin', 'sum', 'dro', 'thats', 'sic']"
2002,4.0,0.933899998664856, lost one juuls ever lose hit found day new thing,"['yall', 'ever', 'lose', 'something', 'find', 'later', 'day', 'like', 'lost', 'juul', 'found', 'later', 'day', 'bef']"
2003,4.0,0.9284999966621399, lost one juuls ever lose hit found day new thing,"['fucking', 'brave', 'thot', 'lost', 'juul', 'drunken', 'breakdown', 'sfo', 'smart', 'big', 'smart', 'smart', 'mind', 'put']"
2004,4.0,0.9283999800682068, lost one juuls ever lose hit found day new thing,"['bruh', 'juuls', 'problem', 'got', 'employees', 'go', 'mins', 'hitting', 'start', 'shaking', 'ar']"
2005,4.0,0.921999990940094, lost one juuls ever lose hit found day new thing,"['yeah', 'bad', 'govt', 'going', 'anything', 'juuls', 'either', 'juul', 'took', 'initiative', 'nice']"
2006,4.0,0.9218999743461609, lost one juuls ever lose hit found day new thing,"['nice', 'move', 'back', 'parents', 'juul', 'toilet', 'parents', 'think', 'shit', 'times', 'day']"
2007,4.0,0.9218999743461609, lost one juuls ever lose hit found day new thing,"['post', 'sex', 'juul', 'smoking', 'quite', 'cigarette', 'good', 'beats', 'losing', 'running', 'capacity']"
2008,4.0,0.9215999841690063, lost one juuls ever lose hit found day new thing,"['ever', 'juul', 'ever', 'smoke', 'even', 'try', 'even', 'depressed', 'shit', 'dumbest', 'thing']"
2009,4.0,0.9142000079154968, lost one juuls ever lose hit found day new thing,"['@reddogt3', 'parents', 'die', 'cigs', 'grandparents', 'think', 'combo', 'generational', 'ease', 'introduction', 'aka', 'juul']"
2010,4.0,0.9142000079154968, lost one juuls ever lose hit found day new thing,"['shorty', 'dropped', 'juul', 'puddle', 'subway', 'platform', 'ripped', 'going', 'back', 'house']"
2011,4.0,0.9139999747276306, lost one juuls ever lose hit found day new thing,"['last', 'night', 'saw', 'kid', 'try', 'light', 'end', 'juul', 'like', 'cigarette']"
2012,4.0,0.9139999747276306, lost one juuls ever lose hit found day new thing,"['gotta', 'rip', 'juul', 'first', 'thing', 'wake', 'start', 'day', 'good', 'nauseas']"
2013,4.0,0.904699981212616, lost one juuls ever lose hit found day new thing,"['last', 'minutes', 'managed', 'lose', 'debit', 'card', 'juul', 'break', 'nail']"
2014,4.0,0.9046000242233276, lost one juuls ever lose hit found day new thing,"['idk', 'got', 'shitty', 'juul', 'new', 'one', 'fuckin', 'shreds', 'lmao']"
2015,4.0,0.9046000242233276, lost one juuls ever lose hit found day new thing,"['juul', 'tasting', 'lot', 'like', 'fried', 'chicken', 'recently', 'think', 'fbi']"
2016,4.0,0.9046000242233276, lost one juuls ever lose hit found day new thing,"['hear', 'wheres', 'juul', 'less', 'times', 'day', 'good', 'fucking', 'day']"
2017,4.0,0.9046000242233276, lost one juuls ever lose hit found day new thing,"['hangs', 'w', '@preston_hale72', 'preston', 'wheres', 'juul', 'min', 'later', 'preston', 'wheres', 'juul']"
2018,4.0,0.9046000242233276, lost one juuls ever lose hit found day new thing,"['famous', 'words', '@dbarnes2205', 'lost', 'juul', 'think', 'said', 'times', 'last', 'night']"
2019,4.0,0.9046000242233276, lost one juuls ever lose hit found day new thing,"['hit', 'someones', 'juul', 'nose', 'last', 'night', 'burned', 'pretty', 'bad']"
2020,4.0,0.9046000242233276, lost one juuls ever lose hit found day new thing,"['@crashscullowitz', 'parents', 'know', 'teens', 'vape', 'gt20', 'daysmonth', 'juul', 'gt10', 'daysmonth']"
2021,4.0,0.9043999910354614, lost one juuls ever lose hit found day new thing,"['sex', 'cool', 'ever', 'taken', 'first', 'rip', 'new', 'juul', 'pod']"
2022,4.0,0.9043999910354614, lost one juuls ever lose hit found day new thing,"['shape', 'literally', 'feel', 'lungs', 'imma', 'hit', 'juul', 'hope', 'helps']"
2023,4.0,0.9043999910354614, lost one juuls ever lose hit found day new thing,"['@slightlydusty', '@realryeguy', '@kmaster78', '@keemstar', 'lol', 'right', 'see', 'people', 'juul', 'clan', 'tag', 'lmao']"
2024,4.0,0.9043999910354614, lost one juuls ever lose hit found day new thing,"['favorite', 'thing', 'hide', 'logans', 'juul', 'watch', 'get', 'frustrated', 'thinks', 'lost']"
2025,4.0,0.9035000205039978, lost one juuls ever lose hit found day new thing,"['first', 'juul', 'rip', 'day', 'determines', 'gonna', 'good', 'day', 'bad', 'one']"
2026,4.0,0.892799973487854, lost one juuls ever lose hit found day new thing,"['day', 'found', 'juuls', 'fuckin', 'enamel', 'day', 'turn', 'punisher']"
2027,4.0,0.892799973487854, lost one juuls ever lose hit found day new thing,"['things', 'lost', 'today', 'sweatshirt', 'juul', 'dignity', 'debit', 'card']"
2028,4.0,0.892799973487854, lost one juuls ever lose hit found day new thing,"['lost', 'juul', 'today', 'found', 'two', 'minutes', 'later', 'pocket']"
2029,4.0,0.892799973487854, lost one juuls ever lose hit found day new thing,"['got', 'juul', 'good', 'book', 'remastered', 'hopefully', 'lyrics', 'easier', 'hear']"
2030,4.0,0.892799973487854, lost one juuls ever lose hit found day new thing,"['@silverjuulclub', 'sitting', 'cushioned', 'armchair', 'juul', 'one', 'hand', 'book', 'printed', 'screencaps', 'owning', 'libs']"
2031,4.0,0.892799973487854, lost one juuls ever lose hit found day new thing,"['kid', 'kissed', 'juul', 'kiss', 'cam', 'pistons', 'game', 'seen']"
2032,4.0,0.892799973487854, lost one juuls ever lose hit found day new thing,"['one', 'juul', 'spits', 'juul', 'juice', 'mouth', 'offensive', 'thing', 'ever']"
2033,4.0,0.8927000164985657, lost one juuls ever lose hit found day new thing,"['squad', 'got', 'guy', 'hogs', 'juul', 'whole', 'night', 'squads', 'complete', '#fin']"
2034,4.0,0.8927000164985657, lost one juuls ever lose hit found day new thing,"['lost', 'juul', 'blankets', 'trying', 'find', 'phone', 'lost', 'blankets']"
2035,4.0,0.8927000164985657, lost one juuls ever lose hit found day new thing,"['@nickbenigno', 'good', 'mexican', 'boy', 'juul', 'cause', 'access', 'big', 'boy', 'things']"
2036,4.0,0.8927000164985657, lost one juuls ever lose hit found day new thing,"['lost', 'juul', 'two', 'hours', 'later', 'found', 'bra', 'lol']"
2037,4.0,0.8925999999046326, lost one juuls ever lose hit found day new thing,"['lost', 'juul', 'walking', 'went', 'back', 'found', 'god', 'real']"
2038,4.0,0.8925999999046326, lost one juuls ever lose hit found day new thing,"['honestly', 'tell', 'many', 'times', 'lose', 'juul', 'one', 'day']"
2039,4.0,0.8925999999046326, lost one juuls ever lose hit found day new thing,"['remember', 'guy', 'stopped', 'talking', 'said', 'juul', 'haunts', 'day']"
2040,4.0,0.8925999999046326, lost one juuls ever lose hit found day new thing,"['think', 'lose', 'juul', 'like', 'times', 'day', 'time', 'pocket']"
2041,4.0,0.8925999999046326, lost one juuls ever lose hit found day new thing,"['facetime', 'friend', 'day', 'asked', 'smoked', 'said', 'said', 'juul']"
2042,4.0,0.8925999999046326, lost one juuls ever lose hit found day new thing,"['ever', 'put', 'juul', 'pod', 'gone', 'min', 'later', 'cause']"
2043,4.0,0.8925999999046326, lost one juuls ever lose hit found day new thing,"['think', 'best', 'smokeshe', 'said', 'hit', 'juul', 'second', 'time', 'morning']"
2044,4.0,0.8924999833106995, lost one juuls ever lose hit found day new thing,"['lost', 'fucking', 'juul', 'maybe', 'god', 'trying', 'tell', 'something']"
2045,4.0,0.8924999833106995, lost one juuls ever lose hit found day new thing,"['still', 'believe', 'jayde', 'lost', 'juul', 'found', 'customs', 'day', 'lol']"
2046,4.0,0.8924999833106995, lost one juuls ever lose hit found day new thing,"['first', 'hit', 'new', 'juul', 'pod', 'ya', 'ass', 'clouds']"
2047,4.0,0.8924999833106995, lost one juuls ever lose hit found day new thing,"['sorority', 'girl', 'first', 'vape', 'hit', 'theres', 'dana', 'juul']"
2048,4.0,0.8924999833106995, lost one juuls ever lose hit found day new thing,"['cigarettes', 'bad', 'never', 'anything', 'thats', 'bad', 'thats', 'juul']"
2049,4.0,0.8924999833106995, lost one juuls ever lose hit found day new thing,"['remember', '@mikaylajensen3', 'house', 'wake', '3am', 'juul', 'girl', 'fuck', 'going']"
2050,4.0,0.8924000263214111, lost one juuls ever lose hit found day new thing,"['girl', 'sitting', 'next', 'bus', 'juuling', 'literally', 'fuck']"
2051,4.0,0.8924000263214111, lost one juuls ever lose hit found day new thing,"['got', 'juul', 'pod', 'juice', 'mouth', 'need', 'go', 'hospital']"
2052,4.0,0.8919000029563904, lost one juuls ever lose hit found day new thing,"['uber', 'driver', 'gave', 'juul', 'someone', 'left', 'car', 'props']"
2053,4.0,0.8774999976158142, lost one juuls ever lose hit found day new thing,"['version', 'dropping', 'phone', 'face', 'dropping', 'juul', 'nose']"
2054,4.0,0.8774999976158142, lost one juuls ever lose hit found day new thing,"['@reebtreeb', 'bc', 'gave', 'hope', 'juul', 'use', 'bought', 'pack', 'morning', 'gave', 'away']"
2055,4.0,0.8774999976158142, lost one juuls ever lose hit found day new thing,"['phone', 'one', 'hand', 'juul', 'thats', 'thats', 'tweet']"
2056,4.0,0.8774999976158142, lost one juuls ever lose hit found day new thing,"['lost', 'phone', 'wallet', 'juul', 'dignity', 'one', 'night']"
2057,4.0,0.8774999976158142, lost one juuls ever lose hit found day new thing,"['juul', 'worst', 'thing', 'ever', 'happened', 'teenagers', 'today']"
2058,4.0,0.8774999976158142, lost one juuls ever lose hit found day new thing,"['kid', 'kissed', 'juul', 'gf', 'pistons', 'kiss', 'cam']"
2059,4.0,0.8773999810218811, lost one juuls ever lose hit found day new thing,"['@youngstunna440', 'omg', 'shawty', 'look', 'good', 'juul', 'light']"
2060,4.0,0.8773999810218811, lost one juuls ever lose hit found day new thing,"['alsoooo', 'bought', 'juul', 'today', 'lost', 'within', 'two', 'hours']"
2061,4.0,0.8773999810218811, lost one juuls ever lose hit found day new thing,"['went', 'put', 'juul', 'ear', 'earbuds', 'mouth', 'good', 'morning']"
2062,4.0,0.8773999810218811, lost one juuls ever lose hit found day new thing,"['@epochdjh', '@emperordjh', 'omg', 'know', '@', 'wig', 'mind', 'juul']"
2063,4.0,0.8773999810218811, lost one juuls ever lose hit found day new thing,"['hit', 'juul', 'last', 'night', 'grossest', 'thing', 'ever']"
2064,4.0,0.8773999810218811, lost one juuls ever lose hit found day new thing,"['lost', 'rick', 'morty', 'juul', 'rip', 'real', 'one']"
2065,4.0,0.8773999810218811, lost one juuls ever lose hit found day new thing,"['yall', 'ever', 'use', 'juul', 'stylus', 'pen', 'phone']"
2066,4.0,0.8773999810218811, lost one juuls ever lose hit found day new thing,"['lost', 'juul', 'times', 'today', 'lmao', 'hate', 'things']"
2067,4.0,0.8773000240325928, lost one juuls ever lose hit found day new thing,"['lost', 'juul', 'bought', 'new', 'one', 'nothing', 'new']"
2068,4.0,0.8773000240325928, lost one juuls ever lose hit found day new thing,"['lose', 'juul', 'one', 'anything', 'till', 'find', 'bitch']"
2069,4.0,0.8773000240325928, lost one juuls ever lose hit found day new thing,"['new', 'juul', 'like', 'hours', 'def', 'lost', 'times']"
2070,4.0,0.8773000240325928, lost one juuls ever lose hit found day new thing,"['alÿssa', 'talked', 'much', 'shit', 'juul', 'went', 'bought', 'one']"
2071,4.0,0.8773000240325928, lost one juuls ever lose hit found day new thing,"['@hannscod', '@stunplay', '@llinkz_', '@juulvapor', 'juul', 'pod', 'lasts', 'minutes']"
2072,4.0,0.8773000240325928, lost one juuls ever lose hit found day new thing,"['saw', 'guy', 'step', 'treadmill', 'second', 'hit', 'juul']"
2073,4.0,0.8773000240325928, lost one juuls ever lose hit found day new thing,"['many', 'times', 'going', 'lose', 'juul', 'lose', 'mind']"
2074,4.0,0.8773000240325928, lost one juuls ever lose hit found day new thing,"['@phizz_h1', 'jeez', 'lol', 'even', 'heard', 'juul', 'till', 'today']"
2075,4.0,0.8773000240325928, lost one juuls ever lose hit found day new thing,"['@yxnggmoney', 'hear', 'hit', 'juul', 'one', 'mf', 'time', 'bruh']"
2076,4.0,0.8773000240325928, lost one juuls ever lose hit found day new thing,"['one', 'thinks', 'editorial', 'reads', 'like', 'juulfunded', 'disinformation', 'campaign']"
2077,4.0,0.8773000240325928, lost one juuls ever lose hit found day new thing,"['real', 'one', 'put', 'two', 'juul', 'mouth', 'inhale']"
2078,4.0,0.8773000240325928, lost one juuls ever lose hit found day new thing,"['guy', 'omg', 'hehe', 'sorry', 'got', 'lipgloss', 'juul', '๑ᴗ']"
2079,4.0,0.8773000240325928, lost one juuls ever lose hit found day new thing,"['found', 'juul', 'lost', 'need', 'put', 'trackers', 'bitches']"
2080,4.0,0.8773000240325928, lost one juuls ever lose hit found day new thing,"['@kylelocke34', 'last', 'time', 'checked', 'juul', 'targeting', 'teens', 'proof', 'pudding']"
2081,4.0,0.8772000074386597, lost one juuls ever lose hit found day new thing,"['time', 'hit', 'juul', 'shower', 'think', 'much', 'flexed', 'today']"
2082,4.0,0.8772000074386597, lost one juuls ever lose hit found day new thing,"['hate', 'many', 'times', 'said', 'wheres', 'juul', 'today']"
2083,4.0,0.8772000074386597, lost one juuls ever lose hit found day new thing,"['uber', 'driver', 'asked', 'cool', 'smoked', 'juul', 'uhh']"
2084,4.0,0.8772000074386597, lost one juuls ever lose hit found day new thing,"['hey', 'juuls', 'bad', 'cigarettes', 'good', 'saturday']"
2085,4.0,0.8772000074386597, lost one juuls ever lose hit found day new thing,"['yall', 'know', 'eblunt', 'hit', 'dab', 'pen', 'juul', 'time']"
2086,4.0,0.8772000074386597, lost one juuls ever lose hit found day new thing,"['@shannnn146', '@malnourishedboy', 'noise', 'made', 'end', 'hitting', 'juul', 'first', 'thing']"
2087,4.0,0.8772000074386597, lost one juuls ever lose hit found day new thing,"['g', 'code', 'idk', 'yall', 'smoking', 'juuls']"
2088,4.0,0.8772000074386597, lost one juuls ever lose hit found day new thing,"['found', 'pen', 'juul', 'today', 'might', 'good', 'day']"
2089,4.0,0.8770999908447266, lost one juuls ever lose hit found day new thing,"['@nxrthernn', '@mackmelts', 'fuck', 'cigarettes', 'got', 'juul', 'deck']"
2090,4.0,0.8770999908447266, lost one juuls ever lose hit found day new thing,"['yet', 'see', 'one', 'juul', 'things', 'everyone', 'talks']"
2091,4.0,0.8770999908447266, lost one juuls ever lose hit found day new thing,"['know', 'good', 'day', 'kid', 'juuling', 'class']"
2092,4.0,0.8770999908447266, lost one juuls ever lose hit found day new thing,"['nothing', 'like', 'starting', 'day', 'nice', 'juul', 'rip']"
2093,4.0,0.8770999908447266, lost one juuls ever lose hit found day new thing,"['many', 'yall', 'gotta', 'hide', 'hit', 'juul', 'break']"
2094,4.0,0.8770999908447266, lost one juuls ever lose hit found day new thing,"['next', 'time', 'lose', 'juul', 'even', 'going', 'look']"
2095,4.0,0.8770999908447266, lost one juuls ever lose hit found day new thing,"['friend', 'tried', 'use', 'juul', 'try', 'start', 'car']"
2096,4.0,0.8770999908447266, lost one juuls ever lose hit found day new thing,"['yeah', 'sex', 'cool', 'ever', 'hit', 'juul', 'bed']"
2097,4.0,0.8769999742507935, lost one juuls ever lose hit found day new thing,"['actual', 'cigs', 'even', 'juuling', 'teens', 'fucking', 'maniacs']"
2098,4.0,0.8769999742507935, lost one juuls ever lose hit found day new thing,"['lol', 'ever', 'caught', 'one', 'hoes', 'smoking', 'juul']"
2099,4.0,0.8769000172615051, lost one juuls ever lose hit found day new thing,"['ol', 'fuck', 'boy', 'left', 'juul', 'ghost', 'get', 'juul']"
2100,4.0,0.8719000220298767, lost one juuls ever lose hit found day new thing,"['yall', 'remember', 'one', 'time', 'maya', 'gave', 'away', 'juul', 'free', 'proceeded', 'purchase', 'new', 'one', 'next', 'day', 'bec']"
2101,4.0,0.8571000099182129, lost one juuls ever lose hit found day new thing,"['@davey_kro', 'phone', 'wallet', 'keys', 'juul', 'fuckin', 'things']"
2102,4.0,0.8571000099182129, lost one juuls ever lose hit found day new thing,"['dropped', 'juul', 'bathtub', 'everyone', 'pray', 'juulie']"
2103,4.0,0.8569999933242798, lost one juuls ever lose hit found day new thing,"['know', 'jamming', 'car', 'juul', 'becomes', 'microphone']"
2104,4.0,0.8569999933242798, lost one juuls ever lose hit found day new thing,"['lose', 'juul', 'last', 'night', 'thats', 'matters']"
2105,4.0,0.8569999933242798, lost one juuls ever lose hit found day new thing,"['dropped', 'juul', 'toilet', 'good', 'fucking', 'morning']"
2106,4.0,0.8569999933242798, lost one juuls ever lose hit found day new thing,"['flushed', 'juul', 'toilet', 'thats', 'friend', 'ya']"
2107,4.0,0.8569999933242798, lost one juuls ever lose hit found day new thing,"['@navy_lynch', '@grayscaiepa', 'browsing', 'juul', 'videos', 'go', 'bed']"
2108,4.0,0.8569999933242798, lost one juuls ever lose hit found day new thing,"['left', 'juul', 'alexs', 'watch', 'drained', 'morning']"
2109,4.0,0.8569999933242798, lost one juuls ever lose hit found day new thing,"['lost', 'juul', 'last', 'night', 'good', 'cause']"
2110,4.0,0.8569999933242798, lost one juuls ever lose hit found day new thing,"['queens', 'haus', 'bratz', 'bitches', 'put', 'juul', 'mf', 'mouth', 'tezlas']"
2111,4.0,0.8569999933242798, lost one juuls ever lose hit found day new thing,"['nanny', 'state', 'kicks', 'juul', 'physical', 'economy', 'digital']"
2112,4.0,0.8569999933242798, lost one juuls ever lose hit found day new thing,"['found', 'lost', 'juul', 'today', 'good', 'day']"
2113,4.0,0.8569999933242798, lost one juuls ever lose hit found day new thing,"['lost', 'juul', 'crowd', 'surfing', 'last', 'night', 'otherwise', 'tssf', 'liiiitttt']"
2114,4.0,0.8569999933242798, lost one juuls ever lose hit found day new thing,"['think', 'nigga', 'never', 'ever', 'smoked', 'juul']"
2115,4.0,0.8569999933242798, lost one juuls ever lose hit found day new thing,"['good', 'morning', 'everyone', 'except', 'girls', 'juul']"
2116,4.0,0.8569999933242798, lost one juuls ever lose hit found day new thing,"['two', 'gems', 'face', 'lost', 'mf', 'juul']"
2117,4.0,0.8569999933242798, lost one juuls ever lose hit found day new thing,"['pretty', 'sure', 'lost', 'juul', 'last', 'night']"
2118,4.0,0.8569999933242798, lost one juuls ever lose hit found day new thing,"['wallet', 'juulbrand', 'new', 'whip', 'got', 'keys']"
2119,4.0,0.8569999933242798, lost one juuls ever lose hit found day new thing,"['one', 'yall', 'lose', 'mind', 'lost', 'juul']"
2120,4.0,0.8569999933242798, lost one juuls ever lose hit found day new thing,"['thing', 'lost', 'last', 'night', 'juul', 'dignity']"
2121,4.0,0.8569999933242798, lost one juuls ever lose hit found day new thing,"['losing', 'juul', 'equivalent', 'losing', 'child', '@']"
2122,4.0,0.8569999933242798, lost one juuls ever lose hit found day new thing,"['first', 'name', 'juul', 'last', 'name', 'guy']"
2123,4.0,0.8568999767303467, lost one juuls ever lose hit found day new thing,"['find', 'juul', 'worst', 'fucking', 'game', 'ever']"
2124,4.0,0.8568999767303467, lost one juuls ever lose hit found day new thing,"['5am', 'trying', 'find', 'juul', 'foot', 'bed']"
2125,4.0,0.8568999767303467, lost one juuls ever lose hit found day new thing,"['mackenzies', 'bitch', 'ass', 'lost', 'fuckin', 'juul']"
2126,4.0,0.8568999767303467, lost one juuls ever lose hit found day new thing,"['@sheyannejade', '@alysha_winn', 'rip', 'juul', 'gone', 'never', 'forgotten']"
2127,4.0,0.8568999767303467, lost one juuls ever lose hit found day new thing,"['dropped', 'juul', 'toilet', 'wildin', 'stil', 'hit']"
2128,4.0,0.8568999767303467, lost one juuls ever lose hit found day new thing,"['morning', 'juul', 'hit', 'good', 'started', 'floating']"
2129,4.0,0.8568999767303467, lost one juuls ever lose hit found day new thing,"['found', 'first', 'juul', 'lostthis', 'going', 'good', 'weekend']"
2130,4.0,0.8568999767303467, lost one juuls ever lose hit found day new thing,"['juul', 'cigs', 'inhale', 'juul', 'shit', 'exhale', 'bullshit']"
2131,4.0,0.8568999767303467, lost one juuls ever lose hit found day new thing,"['@cbibbsss', 'juul', 'using', 'still', 'one', 'lost', 'couch']"
2132,4.0,0.8568999767303467, lost one juuls ever lose hit found day new thing,"['still', 'utter', 'disbelief', 'lost', 'juul', 'last', 'night']"
2133,4.0,0.8568999767303467, lost one juuls ever lose hit found day new thing,"['bought', 'juul', 'lost', 'even', 'hours', 'later']"
2134,4.0,0.8568999767303467, lost one juuls ever lose hit found day new thing,"['finally', 'got', 'new', 'juul', 'today', 'hype']"
2135,4.0,0.8568999767303467, lost one juuls ever lose hit found day new thing,"['yk', 'bad', 'first', 'thing', 'saw', 'tweet', 'juul']"
2136,4.0,0.8568999767303467, lost one juuls ever lose hit found day new thing,"['girl', 'cappuccino', 'hand', 'juul', 'mouth', 'unstoppable']"
2137,4.0,0.8568999767303467, lost one juuls ever lose hit found day new thing,"['even', 'full', 'hours', 'owning', 'juul', 'lost']"
2138,4.0,0.8568999767303467, lost one juuls ever lose hit found day new thing,"['juul', 'pod', 'vending', 'machines', 'facetime', 'voicemails', 'thing']"
2139,4.0,0.8568000197410583, lost one juuls ever lose hit found day new thing,"['never', 'said', 'put', 'juul', 'vape', 'bitches']"
2140,4.0,0.8568000197410583, lost one juuls ever lose hit found day new thing,"['brah', 'fuck', 'juul', 'yall', 'bitching', 'much']"
2141,4.0,0.8568000197410583, lost one juuls ever lose hit found day new thing,"['lose', 'one', 'juul', 'going', 'lose', 'shit']"
2142,4.0,0.8568000197410583, lost one juuls ever lose hit found day new thing,"['fuck', 'juul', 'never', 'smoked', 'one', 'never']"
2143,4.0,0.8568000197410583, lost one juuls ever lose hit found day new thing,"['lost', 'juul', 'like', 'times', 'last', 'night']"
2144,4.0,0.8568000197410583, lost one juuls ever lose hit found day new thing,"['even', 'juul', 'lost', 'three', 'winter', 'break']"
2145,4.0,0.8568000197410583, lost one juuls ever lose hit found day new thing,"['@herewegoitsjoe', 'got', 'hit', 'face', 'juul', 'started', 'bleeding', '#wut']"
2146,4.0,0.8568000197410583, lost one juuls ever lose hit found day new thing,"['@sione4x', 'juul', 'lol', 'think', 'thea', 'new', 'vape', 'pen']"
2147,4.0,0.8568000197410583, lost one juuls ever lose hit found day new thing,"['hit', 'juul', 'much', 'last', 'night', 'bronchitis']"
2148,4.0,0.8568000197410583, lost one juuls ever lose hit found day new thing,"['@mckenzieduvall8', '@brittneybiotch', 'nope', 'juul', 'need', 'vape', 'soo']"
2149,4.0,0.8568000197410583, lost one juuls ever lose hit found day new thing,"['watching', 'juul', 'videos', 'class', 'morning', 'going']"
2150,4.0,0.8568000197410583, lost one juuls ever lose hit found day new thing,"['said', 'find', 'juul', 'find', 'new', 'one']"
2151,4.0,0.8567000031471252, lost one juuls ever lose hit found day new thing,"['juul', 'headquarters', 'r', 'watchin', 'like', 'fuck', 'ya']"
2152,4.0,0.8567000031471252, lost one juuls ever lose hit found day new thing,"['nigga', 'juuling', 'shoulder', 'hide', 'lmao']"
2153,4.0,0.8567000031471252, lost one juuls ever lose hit found day new thing,"['buying', 'gucci', 'custom', 'juul', 'case', 'lol']"
